id	deviceType	protocolType	provider	tag	type
12324	4657531255390210	1	Somfy	1038158B	REF
12325	4657531255390210	1	Somfy	S&SO RS100 IO 6/17 VVF3M P50	DESC
12326	4657531255390210	1	Somfy	1033391B	REF
12327	4657531255390210	1	Somfy	S&SO RS100 IO 6/17VVF3M OCTO60	DESC
12328	4657531255390210	1	Somfy	1033331C	REF
12329	4657531255390210	1	Somfy	S&SO RS100 IO KIT MOTOR BB FEN	DESC
12330	4657531255390210	1	Somfy	1030135B	REF
12331	4657531255390210	1	Somfy	S&SO-RS100 IO / 6NM-WO CAB-BAR	DESC
12332	4657531255390210	1	Somfy	1033106C	REF
12333	4657531255390210	1	Somfy	S&SO-RS100 IO /10NM-WO CAB-BAR	DESC
12334	4657531255390210	1	Somfy	1033108C	REF
12335	4657531255390210	1	Somfy	S&SO-RS100 IO /15NM-WO CAB-BAR	DESC
12336	4657531255390210	1	Somfy	1033109C	REF
12337	4657531255390210	1	Somfy	S&SO-RS100 IO 10/17 SS CAB PAC	DESC
12338	4657531255390210	1	Somfy	1033153C	REF
12339	4657531255390210	1	Somfy	S&SO-RS100 IO 10NM VVF3M-BAR	DESC
12340	4657531255390210	1	Somfy	1033115C	REF
12341	4657531255390210	1	Somfy	S&SO-RS100 IO 10NM VVF5M-BAR	DESC
12342	4657531255390210	1	Somfy	1033149C	REF
12343	4657531255390210	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE BAR	DESC
12344	4657531255390210	1	Somfy	1033336C	REF
12345	4657531255390210	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE PAC	DESC
12346	4657531255390210	1	Somfy	1033344C	REF
12347	4657531255390210	1	Somfy	S&SO-RS100 IO 10NMVVF5M-PAC100	DESC
12348	4657531255390210	1	Somfy	1033169C	REF
12349	4657531255390210	1	Somfy	S&SO-RS100 IO 15NM  VVF3M-BKT	DESC
12350	4657531255390210	1	Somfy	1033214C	REF
12351	4657531255390210	1	Somfy	S&SO-RS100 IO 15NM VVF3M	DESC
12352	4657531255390210	1	Somfy	1033162C	REF
12353	4657531255390210	1	Somfy	S&SO-RS100 IO 15NM VVF3M-BAR	DESC
12354	4657531255390210	1	Somfy	1033116C	REF
12355	4657531255390210	1	Somfy	S&SO-RS100 IO 15NM VVF5M-BAR	DESC
12356	4657531255390210	1	Somfy	1033150C	REF
12357	4657531255390210	1	Somfy	S&SO-RS100 IO 15NMVVF3 EE BAR	DESC
12358	4657531255390210	1	Somfy	1033337C	REF
12359	4657531255390210	1	Somfy	S&SO-RS100 IO 15NMVVF5M-PAC100	DESC
12360	4657531255390210	1	Somfy	1033170C	REF
12361	4657531255390210	1	Somfy	S&SO-RS100 IO 6 VVF3-F2000-PAC	DESC
12362	4657531255390210	1	Somfy	1033374C	REF
12363	4657531255390210	1	Somfy	S&SO-RS100 IO 6/17 RNF3MSW60ED	DESC
12364	4657531255390210	1	Somfy	1033272B	REF
12365	4657531255390210	1	Somfy	S&SO-RS100 IO 6/17 VVF3M ZF54	DESC
12366	4657531255390210	1	Somfy	1134036C	REF
12367	4657531255390210	1	Somfy	S&SO-RS100 IO 6/17 VVF3MOCT60	DESC
12368	4657531255390210	1	Somfy	1033324C	REF
12369	4657531255390210	1	Somfy	S&SO-RS100 IO 6/17 WO CABL	DESC
12370	4657531255390210	1	Somfy	1033152C	REF
12371	4657531255390210	1	Somfy	S&SO-RS100 IO 6NM VVF3 EE PAC	DESC
12372	4657531255390210	1	Somfy	1033343C	REF
12373	4657531255390210	1	Somfy	S&SO-RS100 IO 6NM VVF3M-BAR	DESC
12374	4657531255390210	1	Somfy	1033114C	REF
12375	4657531255390210	1	Somfy	S&SO-RS100 IO 6NM VVF5M-BAR	DESC
12376	4657531255390210	1	Somfy	1033148C	REF
12377	4657531255390210	1	Somfy	S&SO-RS100 IO 6NM VVF5M-PAC100	DESC
12378	4657531255390210	1	Somfy	1033168C	REF
12379	4657531255390210	1	Somfy	S&SO-RS100 IO 6NMVVF3 EE BAR	DESC
12380	4657531255390210	1	Somfy	1033335C	REF
12381	4657531255390210	1	Somfy	S&SO-RS100 IO15NM SSCA-PAC100	DESC
12382	4657531255390210	1	Somfy	1033154C	REF
12383	4657531255390210	1	Somfy	S&SO-RS100 IOHY 10NM WO CA-BAR	DESC
12384	4657531255390210	1	Somfy	1033173C	REF
12385	4657531255390210	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BAR	DESC
12386	4657531255390210	1	Somfy	1033111C	REF
12387	4657531255390210	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BKT	DESC
12388	4657531255390210	1	Somfy	1033225C	REF
12389	4657531255390210	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BAR	DESC
12390	4657531255390210	1	Somfy	1033112C	REF
12391	4657531255390210	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BKT	DESC
12392	4657531255390210	1	Somfy	1033226C	REF
12393	4657531255390210	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BAR	DESC
12394	4657531255390210	1	Somfy	1033107C	REF
12395	4657531255390210	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BKT	DESC
12396	4657531255390210	1	Somfy	1033224C	REF
12397	4657531255390210	1	Somfy	S&SO-RS100 IOHY 6NM WO CAB-BAR	DESC
12398	4657531255390210	1	Somfy	1033172C	REF
12399	4657531255390210	1	Somfy	S&SO-RS100 IOHY10NMVVF2.5-P100	DESC
12400	4657531255390210	1	Somfy	1033185C	REF
12401	4657531255390210	1	Somfy	S&SO-RS100 IOHY15NMVVF2.5-P100	DESC
12402	4657531255390210	1	Somfy	1033186C	REF
12403	4657531255390210	1	Somfy	S&SO-RS100 IOHYB15NM WO CA-BAR	DESC
12404	4657531255390210	1	Somfy	1033174C	REF
12405	4657531255390210	1	Somfy	S&SO-RS100 TH IO 10/17 VVF5M	DESC
12406	4657531255390210	1	Somfy	1038164B	REF
12407	4657531255390210	1	Somfy	S&SO-RS100 TH IO 15/17 VVF5M	DESC
12408	4657531255390210	1	Somfy	1040059B	REF
12409	4657531255390210	1	Somfy	S&SO-RS100 TH IO 6/17 VVF5M	DESC
12410	4657531255390210	1	Somfy	1033398B	REF
12411	4657531255390210	1	Somfy	S&SO-RS100 TH IO 6NM VVF3M-BAR	DESC
12412	4657531255390210	1	Somfy	1033144C	REF
12413	4657531255390210	1	Somfy	S&SO-RS100HYB 6NMVVF2.5 EE BAR	DESC
12414	4657531255390210	1	Somfy	1033339C	REF
12415	4657531255390210	1	Somfy	S&SO-RS100IO 10/17 RNF3MSW60ED	DESC
12416	4657531255390210	1	Somfy	1038032B	REF
12417	4657531255390210	1	Somfy	S&SO-RS100IO 10/17 VVF3M ZF54	DESC
12418	4657531255390210	1	Somfy	1134037C	REF
12419	4657531255390210	1	Somfy	S&SO-RS100IO 10/17 VVF3MSW60ED	DESC
12420	4657531255390210	1	Somfy	1033247B	REF
12421	4657531255390210	1	Somfy	S&SO-RS100IO 10/17G1 BKT	DESC
12422	4657531255390210	1	Somfy	1033201C	REF
12423	4657531255390210	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M	DESC
12424	4657531255390210	1	Somfy	1033161C	REF
12425	4657531255390210	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M BKT	DESC
12426	4657531255390210	1	Somfy	1033213C	REF
12427	4657531255390210	1	Somfy	S&SO-RS100IO 10/17G1 VVF3MZF54	DESC
12428	4657531255390210	1	Somfy	1033193C	REF
12429	4657531255390210	1	Somfy	S&SO-RS100IO 15 VVF3-F2000-PAC	DESC
12430	4657531255390210	1	Somfy	1040047C	REF
12431	4657531255390210	1	Somfy	S&SO-RS100IO 15/17 RNF3MSW60ED	DESC
12432	4657531255390210	1	Somfy	1039966B	REF
12433	4657531255390210	1	Somfy	S&SO-RS100IO 15/17 VVF3MSW60ED	DESC
12434	4657531255390210	1	Somfy	1033248B	REF
12435	4657531255390210	1	Somfy	S&SO-RS100IO 15/17G1 BKT	DESC
12436	4657531255390210	1	Somfy	1033202C	REF
12437	4657531255390210	1	Somfy	S&SO-RS100IO 6/17 VVF3MSW60ED	DESC
12438	4657531255390210	1	Somfy	1033246B	REF
12439	4657531255390210	1	Somfy	S&SO-RS100IO 6/17G1 BKT	DESC
12440	4657531255390210	1	Somfy	1033200C	REF
12441	4657531255390210	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M	DESC
12442	4657531255390210	1	Somfy	1033160C	REF
12443	4657531255390210	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M BKT	DESC
12444	4657531255390210	1	Somfy	1033212C	REF
12445	4657531255390210	1	Somfy	S&SO-RS100IO 6/17G1 VVF3MZF54	DESC
12446	4657531255390210	1	Somfy	1033192C	REF
12447	4657531255390210	1	Somfy	S&SO-RS100IO 6NMVVF3M-ZF54-BAR	DESC
12448	4657531255390210	1	Somfy	1033188C	REF
12449	4657531255390210	1	Somfy	S&SO-RS100IO10/17VVF3F200P100	DESC
12450	4657531255390210	1	Somfy	1038142C	REF
12451	4657531255390210	1	Somfy	S&SO-RS100IO10NMVVF3M-ZF54-BAR	DESC
12452	4657531255390210	1	Somfy	1033189C	REF
12453	4657531255390210	1	Somfy	S&SO-RS100IO15NMVVF3-ZF54-P100	DESC
12454	4657531255390210	1	Somfy	1033194C	REF
12455	4657531255390210	1	Somfy	S&SO-RS100IO15NMVVF3M-ZF54-BAR	DESC
12456	4657531255390210	1	Somfy	1033190C	REF
12457	4657531255390210	1	Somfy	S&SO-RS100IOHY 6NMVVF2.5-P100	DESC
12458	4657531255390210	1	Somfy	1033184C	REF
12459	4657531255390210	1	Somfy	S&SO-RS100IOTH 6/17G1SOPR BKT	DESC
12460	4657531255390210	1	Somfy	1033208C	REF
12461	4657531255390210	1	Somfy	S&SO-RS100TH IO /6NM WO CA-BAR	DESC
12462	4657531255390210	1	Somfy	1033140C	REF
12463	4657531255390210	1	Somfy	S&SO-RS100TH IO 10NM VVF3M-BAR	DESC
12464	4657531255390210	1	Somfy	1033145C	REF
12465	4657531255390210	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BAR	DESC
12466	4657531255390210	1	Somfy	1033141C	REF
12467	4657531255390210	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BKT	DESC
12468	4657531255390210	1	Somfy	1033205C	REF
12469	4657531255390210	1	Somfy	S&SO-RS100TH IO 15NM VVF3M-BAR	DESC
12470	4657531255390210	1	Somfy	1033146C	REF
12471	4657531255390210	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BAR	DESC
12472	4657531255390210	1	Somfy	1033142C	REF
12473	4657531255390210	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BKT	DESC
12474	4657531255390210	1	Somfy	1033206C	REF
12475	4657531255390210	1	Somfy	S&SO-RS100TH IO 6NM WO CAB SOP	DESC
12476	4657531255390210	1	Somfy	1033196C	REF
12477	4657531255390210	1	Somfy	S&SO-RS100TH IO 6NM WO CAB-BKT	DESC
12478	4657531255390210	1	Somfy	1033204C	REF
12479	4657531255390210	1	Somfy	S&SO-RS100TH IO 6NM WOCA-PA100	DESC
12480	4657531255390210	1	Somfy	1033156C	REF
12481	4657531255390210	1	Somfy	S&SO-RS100TH IO10NM SSCA-PA100	DESC
12482	4657531255390210	1	Somfy	1033157C	REF
12483	4657531255390210	1	Somfy	S&SO-RS100TH IO10NM WO CAB SOP	DESC
12484	4657531255390210	1	Somfy	1033197C	REF
12485	4657531255390210	1	Somfy	S&SO-RS100TH IO10NM WOCA-SO-BK	DESC
12486	4657531255390210	1	Somfy	1033209C	REF
12487	4657531255390210	1	Somfy	S&SO-RS100TH IO10NMVVF3-PAC100	DESC
12488	4657531255390210	1	Somfy	1033165C	REF
12489	4657531255390210	1	Somfy	S&SO-RS100TH IO15NM SSCA-PA100	DESC
12490	4657531255390210	1	Somfy	1033158C	REF
12491	4657531255390210	1	Somfy	S&SO-RS100TH IO15NM WO CAB SOP	DESC
12492	4657531255390210	1	Somfy	1033198C	REF
12493	4657531255390210	1	Somfy	S&SO-RS100TH IO15NM WOCA-SO-BK	DESC
12494	4657531255390210	1	Somfy	1033210C	REF
12495	4657531255390210	1	Somfy	S&SO-RS100TH IO15NMVVF3-PAC100	DESC
12496	4657531255390210	1	Somfy	1033166C	REF
12497	4657531255390210	1	Somfy	S&SO-RS100TH IO6NM VVF3-PAC100	DESC
12498	4657531255390210	1	Somfy	1033164C	REF
12499	4657531255390210	1	Somfy	S&SO-RS100TH IOHY10 WOCA-SO-BK	DESC
12500	4657531255390210	1	Somfy	1033221C	REF
12501	4657531255390210	1	Somfy	S&SO-RS100TH IOHY10NM WOCA-BAR	DESC
12502	4657531255390210	1	Somfy	1033177C	REF
12503	4657531255390210	1	Somfy	S&SO-RS100TH IOHY15 WOCA-SO-BK	DESC
12504	4657531255390210	1	Somfy	1033222C	REF
12505	4657531255390210	1	Somfy	S&SO-RS100TH IOHY15NM WOCA-BAR	DESC
12506	4657531255390210	1	Somfy	1033178C	REF
12507	4657531255390210	1	Somfy	S&SO-RS100TH IOHY6 WOCA-SOP-BK	DESC
12508	4657531255390210	1	Somfy	1033220C	REF
12509	4657531255390210	1	Somfy	S&SO-RS100TH IOHY6NM WO CA-BAR	DESC
12510	4657531255390210	1	Somfy	1033176C	REF
12511	4657531255390210	1	Somfy	S&SO-RS100THIOHY 10NMVVF2.5-BA	DESC
12512	4657531255390210	1	Somfy	1033181C	REF
12513	4657531255390210	1	Somfy	S&SO-RS100THIOHY 15NMVVF2.5-BA	DESC
12514	4657531255390210	1	Somfy	1033182C	REF
12515	4657531255390210	1	Somfy	S&SO-RS100THIOHY 6NMVVF2.5-BAR	DESC
12516	4657531255390210	1	Somfy	1033180C	REF
12517	4657531255390210	1	Somfy	S&SO-RS100THIOHY10NMWOCA-SO-BA	DESC
12518	4657531255390210	1	Somfy	1033217C	REF
12519	4657531255390210	1	Somfy	S&SO-RS100THIOHY15NMWOCA-SO-BA	DESC
12520	4657531255390210	1	Somfy	1033218C	REF
12521	4657531255390210	1	Somfy	S&SO-RS100THIOHY6NMWOCA-SOP-BA	DESC
12522	4657531255390210	1	Somfy	1033216C	REF
12523	4657531255390210	1	Somfy	S&SORS100 10/17IOVVF3M PFX 100	DESC
12524	4657531255390210	1	Somfy	1033416B	REF
12525	4657531255390210	1	Somfy	S&SORS100 6/17 IOVVF3M PFX 100	DESC
12526	4657531255390210	1	Somfy	1033380B	REF
12527	4657531255390210	1	Somfy	S&SORS100 IO 10/17 WF3M OCT60	DESC
12528	4657531255390210	1	Somfy	1033325C	REF
12529	4657531255390210	1	Somfy	S&SORS100 IO 10/17VVF3M OCTO60	DESC
12530	4657531255390210	1	Somfy	1033332C	REF
12531	4657531255390210	1	Somfy	S&SORS100 IO 15/17VVF3M OCTO60	DESC
12532	4657531255390210	1	Somfy	1033333C	REF
12533	4657531255390210	1	Somfy	S&SORS100 IO10/17VVF3MZF54 P50	DESC
12534	4657531255390210	1	Somfy	1038159B	REF
12535	4657531255390210	1	Somfy	S&SORS100 IO15/17VVF3M OCT P50	DESC
12536	4657531255390210	1	Somfy	1040074B	REF
12537	4657531255390210	1	Somfy	S&SORS100 IO6/17 VVF3MZF54 P50	DESC
12538	4657531255390210	1	Somfy	1033392B	REF
12539	4657531255390210	1	Somfy	S&SORS10015/17 IOVVF3M PFX 100	DESC
12540	4657531255390210	1	Somfy	1033417B	REF
12541	4657531255390210	1	Somfy	S&SORS100HYB 10NMVVF2.5 EE BAR	DESC
12542	4657531255390210	1	Somfy	1033340C	REF
12543	4657531255390210	1	Somfy	S&SORS100HYB 15NMVVF2.5 EE BAR	DESC
12544	4657531255390210	1	Somfy	1033341C	REF
12545	4657531255390210	1	Somfy	S&SORS100IO 15/17 VVF3M P50	DESC
12546	4657531255390210	1	Somfy	1040072B	REF
12547	4657531255390210	1	Somfy	S&SORS100IO10/17VVF3MOCT60 P50	DESC
12548	4657531255390210	1	Somfy	1038160B	REF
12549	4657531255390210	1	Somfy	S&SORS100IO15/17VVF3M ZF54 P50	DESC
12550	4657531255390210	1	Somfy	1040073B	REF
12551	4657531255390210	1	Somfy	S&SORS100IO6/17 VVF3MOCT60 P50	DESC
12552	4657531255390210	1	Somfy	1033395B	REF
12553	4658630767017986	1	Somfy	KIT SAV FENETRE S&SO IO HYB	DESC
12554	4658630767017986	1	Somfy	1033371C	REF
12555	4658630767017986	1	Somfy	KIT SAV FENETRE S&SO RS100 IO	DESC
12556	4658630767017986	1	Somfy	1033370C	REF
12557	4658630767017986	1	Somfy	KIT SAV P.FENETRE S&SO IO	DESC
12558	4658630767017986	1	Somfy	1040045C	REF
12559	4658630767017986	1	Somfy	KIT SAV P.FENETRE S&SO IO HYB	DESC
12560	4658630767017986	1	Somfy	1040046C	REF
12561	4658630767017986	1	Somfy	S&SO RS100 IO	DESC
12562	4658630767017986	1	Somfy	1033114	REF
12563	4658630767017986	1	Somfy	S&SO RS100 IO 10/17 VVF3M P50	DESC
12564	4658630767017986	1	Somfy	1038158B	REF
12565	4658630767017986	1	Somfy	S&SO RS100 IO 6/17 VVF3M P50	DESC
12566	4658630767017986	1	Somfy	1033391B	REF
12567	4658630767017986	1	Somfy	S&SO RS100 IO 6/17VVF3M OCTO60	DESC
12568	4658630767017986	1	Somfy	1033331C	REF
12569	4658630767017986	1	Somfy	S&SO RS100 IO KIT MOTOR BB FEN	DESC
12570	4658630767017986	1	Somfy	1030135B	REF
12571	4658630767017986	1	Somfy	S&SO-RS100 IO / 6NM-WO CAB-BAR	DESC
12572	4658630767017986	1	Somfy	1033106C	REF
12573	4658630767017986	1	Somfy	S&SO-RS100 IO /10NM-WO CAB-BAR	DESC
12574	4658630767017986	1	Somfy	1033108C	REF
12575	4658630767017986	1	Somfy	S&SO-RS100 IO /15NM-WO CAB-BAR	DESC
12576	4658630767017986	1	Somfy	1033109C	REF
12577	4658630767017986	1	Somfy	S&SO-RS100 IO 10/17 SS CAB PAC	DESC
12578	4658630767017986	1	Somfy	1033153C	REF
12579	4658630767017986	1	Somfy	S&SO-RS100 IO 10NM VVF3M-BAR	DESC
12580	4658630767017986	1	Somfy	1033115C	REF
12581	4658630767017986	1	Somfy	S&SO-RS100 IO 10NM VVF5M-BAR	DESC
12582	4658630767017986	1	Somfy	1033149C	REF
12583	4658630767017986	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE BAR	DESC
12584	4658630767017986	1	Somfy	1033336C	REF
12585	4658630767017986	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE PAC	DESC
12586	4658630767017986	1	Somfy	1033344C	REF
12587	4658630767017986	1	Somfy	S&SO-RS100 IO 10NMVVF5M-PAC100	DESC
12588	4658630767017986	1	Somfy	1033169C	REF
12589	4658630767017986	1	Somfy	S&SO-RS100 IO 15NM  VVF3M-BKT	DESC
12590	4658630767017986	1	Somfy	1033214C	REF
12591	4658630767017986	1	Somfy	S&SO-RS100 IO 15NM VVF3M	DESC
12592	4658630767017986	1	Somfy	1033162C	REF
12593	4658630767017986	1	Somfy	S&SO-RS100 IO 15NM VVF3M-BAR	DESC
12594	4658630767017986	1	Somfy	1033116C	REF
12595	4658630767017986	1	Somfy	S&SO-RS100 IO 15NM VVF5M-BAR	DESC
12596	4658630767017986	1	Somfy	1033150C	REF
12597	4658630767017986	1	Somfy	S&SO-RS100 IO 15NMVVF3 EE BAR	DESC
12598	4658630767017986	1	Somfy	1033337C	REF
12599	4658630767017986	1	Somfy	S&SO-RS100 IO 15NMVVF5M-PAC100	DESC
12600	4658630767017986	1	Somfy	1033170C	REF
12601	4658630767017986	1	Somfy	S&SO-RS100 IO 6 VVF3-F2000-PAC	DESC
12602	4658630767017986	1	Somfy	1033374C	REF
12603	4658630767017986	1	Somfy	S&SO-RS100 IO 6/17 RNF3MSW60ED	DESC
12604	4658630767017986	1	Somfy	1033272B	REF
12605	4658630767017986	1	Somfy	S&SO-RS100 IO 6/17 VVF3M ZF54	DESC
12606	4658630767017986	1	Somfy	1134036C	REF
12607	4658630767017986	1	Somfy	S&SO-RS100 IO 6/17 VVF3MOCT60	DESC
12608	4658630767017986	1	Somfy	1033324C	REF
12609	4658630767017986	1	Somfy	S&SO-RS100 IO 6/17 WO CABL	DESC
12610	4658630767017986	1	Somfy	1033152C	REF
12611	4658630767017986	1	Somfy	S&SO-RS100 IO 6NM VVF3 EE PAC	DESC
12612	4658630767017986	1	Somfy	1033343C	REF
12613	4658630767017986	1	Somfy	S&SO-RS100 IO 6NM VVF3M-BAR	DESC
12614	4658630767017986	1	Somfy	1033114C	REF
12615	4658630767017986	1	Somfy	S&SO-RS100 IO 6NM VVF5M-BAR	DESC
12616	4658630767017986	1	Somfy	1033148C	REF
12617	4658630767017986	1	Somfy	S&SO-RS100 IO 6NM VVF5M-PAC100	DESC
12618	4658630767017986	1	Somfy	1033168C	REF
12619	4658630767017986	1	Somfy	S&SO-RS100 IO 6NMVVF3 EE BAR	DESC
12620	4658630767017986	1	Somfy	1033335C	REF
12621	4658630767017986	1	Somfy	S&SO-RS100 IO15NM SSCA-PAC100	DESC
12622	4658630767017986	1	Somfy	1033154C	REF
